study id	Exclude	Exclude Reason	study name	study identifier	study published	experiment id	experiment name	chemical	animal group id	animal group name	lifestage exposed	lifestage assessed	species	species strain	strain.abbr	generation	animal description	animal description (with N)	sex	route	treatment period	duration exposure	endpoint id	endpoint name	system	organ	effect	effect subtype	diagnostic	tags	observation time	data type	doses	dose units	response units	expected adversity direction	maximum endpoint change	low_dose	NOEL	LOEL	FEL	high_dose	key	dose index	dose	N	incidence	response	stdev	lower_ci	upper_ci	pairwise significant	percent control mean	percent control low	percent control high
182427	FALSE		Jarfelt et al. 2005		FALSE	1292	Developmental toxicity	DEHP	2361	Wistar rat	GD 7 - PND 17	PND 3	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=11-15)	Male	oral gavage	developmental (GD 7 - PND 3 (AGD), GD 7- PND 17 (hypo))	GD 7 - PND 3 (AGD), GD 7- PND 17 (hypo)	25191	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 22	Dichotomous	0.0, 300.0, 750.0 mg/kg-day	mg/kg-day	incidence	0	0	300				750	39909	0	0	12	0					FALSE			
182427	FALSE		Jarfelt et al. 2005		FALSE	1292	Developmental toxicity	DEHP	2361	Wistar rat	GD 7 - PND 17	PND 3	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=11-15)	Male	oral gavage	developmental (GD 7 - PND 3 (AGD), GD 7- PND 17 (hypo))	GD 7 - PND 3 (AGD), GD 7- PND 17 (hypo)	25191	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 22	Dichotomous	0.0, 300.0, 750.0 mg/kg-day	mg/kg-day	incidence	0	0	300				750	39910	1	300	11	1					FALSE			
182427	FALSE		Jarfelt et al. 2005		FALSE	1292	Developmental toxicity	DEHP	2361	Wistar rat	GD 7 - PND 17	PND 3	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=11-15)	Male	oral gavage	developmental (GD 7 - PND 3 (AGD), GD 7- PND 17 (hypo))	GD 7 - PND 3 (AGD), GD 7- PND 17 (hypo)	25191	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 22	Dichotomous	0.0, 300.0, 750.0 mg/kg-day	mg/kg-day	incidence	0	0	300				750	39911	2	750	15	0					FALSE			
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=8-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	25184	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 22	Dichotomous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	Incidence	0	0	0.015	405			405	39879	0	0	13	0					FALSE			
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=8-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	25184	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 22	Dichotomous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	Incidence	0	0	0.015	405			405	39880	1	0.015	8	0					FALSE			
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=8-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	25184	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 22	Dichotomous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	Incidence	0	0	0.015	405			405	39881	2	0.045	9	0					FALSE			
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=8-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	25184	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 22	Dichotomous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	Incidence	0	0	0.015	405			405	39882	3	0.135	11	0					FALSE			
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=8-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	25184	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 22	Dichotomous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	Incidence	0	0	0.015	405			405	39883	4	0.405	11	0					FALSE			
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=8-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	25184	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 22	Dichotomous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	Incidence	0	0	0.015	405			405	39884	5	1.215	14	0					FALSE			
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=8-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	25184	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 22	Dichotomous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	Incidence	0	0	0.015	405			405	39885	6	5	8	0					FALSE			
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=8-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	25184	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 22	Dichotomous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	Incidence	0	0	0.015	405			405	39886	7	15	10	0					FALSE			
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=8-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	25184	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 22	Dichotomous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	Incidence	0	0	0.015	405			405	39887	8	45	9	0					FALSE			
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=8-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	25184	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 22	Dichotomous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	Incidence	0	0	0.015	405			405	39888	9	135	11	0					FALSE			
182428	FALSE		Andrade et al. 2006		FALSE	1303	Developmental toxicity	DEHP	2374	Wistar rat	GD 6 - PND 21	PND 22	Rat	Rat Wistar	W	F1	F1 Rat, Wistar (♂)	F1 Rat, Wistar (♂, N=8-14)	Male	oral gavage	developmental (GD 6-PND 21)	GD 6-PND 21	25184	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 22	Dichotomous	0.0, 0.015, 0.045, 0.135, 0.405, 1.215, 5.0, 15.0, 45.0, 135.0, 405.0 mg/kg-day	mg/kg-day	Incidence	0	0	0.015	405			405	39889	10	405	8	0					FALSE			
181066	FALSE		Saillenfait et al. 2008		FALSE	1265	Developmental toxicity	DIBP	2331	Sprague-Dawley rat	GD 12 - 21	PND 1	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=10-14)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25196	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 76-86 or PND 111-120	Dichotomous	0.0, 125.0, 250.0, 500.0, 625.0 mg/kg-day	mg/kg-day	incidence	0	0	125				625	39930	0	0	12	0					FALSE			
181066	FALSE		Saillenfait et al. 2008		FALSE	1265	Developmental toxicity	DIBP	2331	Sprague-Dawley rat	GD 12 - 21	PND 1	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=10-14)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25196	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 76-86 or PND 111-120	Dichotomous	0.0, 125.0, 250.0, 500.0, 625.0 mg/kg-day	mg/kg-day	incidence	0	0	125				625	39931	1	125	10	0					FALSE			
181066	FALSE		Saillenfait et al. 2008		FALSE	1265	Developmental toxicity	DIBP	2331	Sprague-Dawley rat	GD 12 - 21	PND 1	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=10-14)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25196	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 76-86 or PND 111-120	Dichotomous	0.0, 125.0, 250.0, 500.0, 625.0 mg/kg-day	mg/kg-day	incidence	0	0	125				625	39932	2	250	14	0					FALSE			
181066	FALSE		Saillenfait et al. 2008		FALSE	1265	Developmental toxicity	DIBP	2331	Sprague-Dawley rat	GD 12 - 21	PND 1	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=10-14)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25196	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 76-86 or PND 111-120	Dichotomous	0.0, 125.0, 250.0, 500.0, 625.0 mg/kg-day	mg/kg-day	incidence	0	0	125				625	39933	3	500	11	4					TRUE			
181066	FALSE		Saillenfait et al. 2008		FALSE	1265	Developmental toxicity	DIBP	2331	Sprague-Dawley rat	GD 12 - 21	PND 1	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=10-14)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25196	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 76-86 or PND 111-120	Dichotomous	0.0, 125.0, 250.0, 500.0, 625.0 mg/kg-day	mg/kg-day	incidence	0	0	125				625	39934	4	625	10	9					TRUE			
211466	FALSE		Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	25190	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 49-50	Dichotomous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	incidence	0	0	50				750	39905	0	0	24	1					FALSE			
211466	FALSE		Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	25190	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 49-50	Dichotomous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	incidence	0	0	50				750	39906	1	50	20	0					FALSE			
211466	FALSE		Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	25190	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 49-50	Dichotomous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	incidence	0	0	50				750	39907	2	250	20	0					FALSE			
211466	FALSE		Clewell et al. 2013		FALSE	1368	Developmental toxicity (DiNP)	DINP	2534	Sprague Dawley rats	GD 12 to PND 14	PND 2, 14, 49-50	Rat	Rat Crl:CD(SD)	SD	F1	F1 Rat, Crl:CD(SD) (♂)	F1 Rat, Crl:CD(SD) (♂, N=20-24)	Male	oral diet	developmental (GD 12 to PND 14)	GD 12 to PND 14	25190	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 49-50	Dichotomous	0.0, 50.0, 250.0, 750.0 mg/kg-day	mg/kg-day	incidence	0	0	50				750	39908	3	750	20	1					FALSE			
182434	FALSE		Saillenfait et al. 2013b		FALSE	1302	Developmental toxicity	DIOP	2373	Sprague-Dawley rat	GD 12 - 21	PND 68-71 or PND 82-84	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=9-12)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25198	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 68-71 or PND 82-82	Dichotomous	0.0, 100.0, 500.0, 1000.0 mg/kg-day	mg/kg-day	incidence	0	0	100				1000	39938	0	0	12	0					FALSE			
182434	FALSE		Saillenfait et al. 2013b		FALSE	1302	Developmental toxicity	DIOP	2373	Sprague-Dawley rat	GD 12 - 21	PND 68-71 or PND 82-84	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=9-12)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25198	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 68-71 or PND 82-82	Dichotomous	0.0, 100.0, 500.0, 1000.0 mg/kg-day	mg/kg-day	incidence	0	0	100				1000	39939	1	100	12	0					FALSE			
182434	FALSE		Saillenfait et al. 2013b		FALSE	1302	Developmental toxicity	DIOP	2373	Sprague-Dawley rat	GD 12 - 21	PND 68-71 or PND 82-84	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=9-12)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25198	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 68-71 or PND 82-82	Dichotomous	0.0, 100.0, 500.0, 1000.0 mg/kg-day	mg/kg-day	incidence	0	0	100				1000	39940	2	500	12	0					FALSE			
182434	FALSE		Saillenfait et al. 2013b		FALSE	1302	Developmental toxicity	DIOP	2373	Sprague-Dawley rat	GD 12 - 21	PND 68-71 or PND 82-84	Rat	Rat Sprague-Dawley	SD	F1	F1 Rat, Sprague-Dawley (♂)	F1 Rat, Sprague-Dawley (♂, N=9-12)	Male	oral gavage	developmental (GD 12-21)	GD 12-21	25198	Hypospadias (litters affected incidence)			Hypospadias (litter incidence)				PND 68-71 or PND 82-82	Dichotomous	0.0, 100.0, 500.0, 1000.0 mg/kg-day	mg/kg-day	incidence	0	0	100				1000	39941	3	1000	9	6					TRUE			
